date,odometer,liters,cost,isFull
2024-12-31,3090,33.3,3180.0,true
2025-02-02,3386,31.73,3030.0,true
2025-02-06,3580,15.71,1500.0,true
2025-02-08,4085,37.28,3560.0,true
2025-03-27,4472,28.8,2750.0,true
2025-04-16,4840,35.08,3350.0,true
2025-05-08,5084,22.96,2193.0,true
2025-05-09,5245,8.53,815.0,true
2025-05-28,5573,33.12,3163.0,true
2025-06-21,5883,32.46,3100.0,true
2025-07-12,6101,33.11,3162.0,true
2025-08-07,6379,31.94,3050.0,true
2025-08-24,6623,21.56,2059.0,true
2025-08-24,7238,44.61,4260.0,true
2025-08-29,7260,4.93,471.0,true
2025-08-29,7740,25.71,2455.0,true
2025-10-09,7965,32.04,3060.0,true
2025-11-07,8247,26.93,2572.0,true
2025-11-22,8700,26.94,2573.0,true
2025-11-26,9109,29.25,2793.0,true
2025-11-30,9573,28.74,2745.0,true
2025-12-24,9971,27.62,2638.0,true
2025-12-24,10216,12.64,1207.0,true
